Time,House AB
5/31/2021 1:40,395.6
5/31/2021 1:50,267.5
5/31/2021 2:00,267.25
5/31/2021 2:10,477.5
5/31/2021 2:20,461.2
5/31/2021 2:30,405.6
5/31/2021 2:40,397.5
5/31/2021 2:50,349.6
5/31/2021 3:00,266.15
5/31/2021 3:10,420.7
5/31/2021 3:20,477.95
5/31/2021 3:30,330.55
5/31/2021 3:40,400.75
5/31/2021 3:50,396.3
5/31/2021 4:00,316.75
5/31/2021 4:10,331
5/31/2021 4:20,481.05
5/31/2021 4:30,364.1
5/31/2021 4:40,325.95
5/31/2021 4:50,399
5/31/2021 5:00,393.9
5/31/2021 5:10,307.4
5/31/2021 5:20,422.95
5/31/2021 5:30,462.55
5/31/2021 5:40,275.35
5/31/2021 5:50,335.7
5/31/2021 6:00,396.95
5/31/2021 6:10,404.9
5/31/2021 6:20,294.45
5/31/2021 6:30,459.85
5/31/2021 6:40,411.55
5/31/2021 6:50,267.25
5/31/2021 7:00,390.6
5/31/2021 7:10,881.25
5/31/2021 7:20,509.3
5/31/2021 7:30,524.9
5/31/2021 7:40,736.9
5/31/2021 7:50,1418.65
5/31/2021 8:00,426.2
5/31/2021 8:10,502.15
5/31/2021 8:20,516.15
5/31/2021 8:30,811.3
5/31/2021 8:40,514.05
5/31/2021 8:50,252.4
5/31/2021 9:00,231.95
5/31/2021 9:10,231.6
5/31/2021 9:20,346.5
5/31/2021 9:30,417.8
5/31/2021 9:40,553.35
5/31/2021 9:50,316.75
5/31/2021 10:00,241.15
5/31/2021 10:10,250.6
5/31/2021 10:20,235.95
5/31/2021 10:30,331.9
5/31/2021 10:40,433.05
5/31/2021 10:50,562.55
5/31/2021 11:00,307.7
5/31/2021 11:10,269.65
5/31/2021 11:20,234.7
5/31/2021 11:30,231.25
5/31/2021 11:40,319.9
5/31/2021 11:50,425.65
5/31/2021 12:00,547.4
5/31/2021 12:10,321.45
5/31/2021 12:20,231.75
5/31/2021 12:30,232.05
5/31/2021 12:40,231.05
5/31/2021 12:50,313.65
5/31/2021 13:00,404
5/31/2021 13:10,588.05
5/31/2021 13:20,328.5
5/31/2021 13:30,231.4
5/31/2021 13:40,231.1
5/31/2021 13:50,231.85
5/31/2021 14:00,313.7
5/31/2021 14:10,407
5/31/2021 14:20,555.7
5/31/2021 14:30,334.95
5/31/2021 14:40,232
5/31/2021 14:50,232.55
5/31/2021 15:00,232.45
5/31/2021 15:10,349.8
5/31/2021 15:20,400.7
5/31/2021 15:30,559.3
5/31/2021 15:40,353.35
5/31/2021 15:50,232.05
5/31/2021 16:00,232
5/31/2021 16:10,255.5
5/31/2021 16:20,313.85
5/31/2021 16:30,449.35
5/31/2021 16:40,556.8
5/31/2021 16:50,334.3
5/31/2021 17:00,232.25
5/31/2021 17:10,256.3
5/31/2021 17:20,232.7
5/31/2021 17:30,321.1
5/31/2021 17:40,437.9
5/31/2021 17:50,781.85
5/31/2021 18:00,606.2
5/31/2021 18:10,361.15
5/31/2021 18:20,1841.65
5/31/2021 18:30,508.25
5/31/2021 18:40,391.1
5/31/2021 18:50,919.4
5/31/2021 19:00,364.3
5/31/2021 19:10,355.3
5/31/2021 19:20,443.45
5/31/2021 19:30,437.1
5/31/2021 19:40,595.8
5/31/2021 19:50,629.95
5/31/2021 20:00,657.45
5/31/2021 20:10,653.7
5/31/2021 20:20,528
5/31/2021 20:30,645.55
5/31/2021 20:40,729.15
5/31/2021 20:50,722.7
5/31/2021 21:00,647.05
5/31/2021 21:10,680
5/31/2021 21:20,645.55
5/31/2021 21:30,486.9
5/31/2021 21:40,503.8
5/31/2021 21:50,1058.95
5/31/2021 22:00,473.9
5/31/2021 22:10,470.05
5/31/2021 22:20,377.55
5/31/2021 22:30,353.65
5/31/2021 22:40,403.9
5/31/2021 22:50,967
5/31/2021 23:00,517.2
5/31/2021 23:10,359.85
5/31/2021 23:20,432.35
5/31/2021 23:30,421.45
5/31/2021 23:40,382.7
5/31/2021 23:50,258.5
6/1/2021 0:00,436.15
6/1/2021 0:10,499.35
6/1/2021 0:20,292.05
6/1/2021 0:30,386.75
6/1/2021 0:40,391.15
6/1/2021 0:50,367.25
6/1/2021 1:00,259.35
6/1/2021 1:10,411.25
6/1/2021 1:20,457.35
6/1/2021 1:30,304.7
6/1/2021 1:40,400.3
6/1/2021 1:50,391.6
6/1/2021 2:00,349.15
6/1/2021 2:10,283.4
6/1/2021 2:20,377.8
6/1/2021 2:30,457.15
6/1/2021 2:40,341.25
6/1/2021 2:50,394.55
6/1/2021 3:00,390.4
6/1/2021 3:10,352.7
6/1/2021 3:20,258.9
6/1/2021 3:30,326.05
6/1/2021 3:40,457.9
6/1/2021 3:50,384.2
6/1/2021 4:00,393.55
6/1/2021 4:10,411.4
6/1/2021 4:20,315.6
6/1/2021 4:30,258.25
6/1/2021 4:40,281.7
6/1/2021 4:50,460.65
6/1/2021 5:00,427.6
6/1/2021 5:10,416
6/1/2021 5:20,387.85
6/1/2021 5:30,297.9
6/1/2021 5:40,258.1
6/1/2021 5:50,258.2
6/1/2021 6:00,453.45
6/1/2021 6:10,510.8
6/1/2021 6:20,390.5
6/1/2021 6:30,386
6/1/2021 6:40,277.25
6/1/2021 6:50,259.75
6/1/2021 7:00,260.1
6/1/2021 7:10,421.85
6/1/2021 7:20,761.75
6/1/2021 7:30,581
6/1/2021 7:40,545.95
6/1/2021 7:50,1387
6/1/2021 8:00,614.75
6/1/2021 8:10,1478.65
6/1/2021 8:20,480.1
6/1/2021 8:30,531.65
6/1/2021 8:40,385.8
6/1/2021 8:50,320.35
6/1/2021 9:00,226.35
6/1/2021 9:10,436.95
6/1/2021 9:20,439.8
6/1/2021 9:30,244.75
6/1/2021 9:40,360.4
6/1/2021 9:50,352.7
6/1/2021 10:00,307.1
6/1/2021 10:10,249.95
6/1/2021 10:20,263.1
6/1/2021 10:30,425.1
6/1/2021 10:40,403.65
6/1/2021 10:50,359.55
6/1/2021 11:00,353.35
6/1/2021 11:10,312.3
6/1/2021 11:20,226.6
6/1/2021 11:30,226.8
6/1/2021 11:40,342.6
6/1/2021 11:50,464.1
6/1/2021 12:00,435.1
6/1/2021 12:10,376.35
6/1/2021 12:20,264.65
6/1/2021 12:30,226.8
6/1/2021 12:40,226.5
6/1/2021 12:50,239.6
6/1/2021 13:00,521.35
6/1/2021 13:10,572.5
6/1/2021 13:20,379.25
6/1/2021 13:30,233
6/1/2021 13:40,227.55
6/1/2021 13:50,226.95
6/1/2021 14:00,230
6/1/2021 14:10,504.1
6/1/2021 14:20,553.5
6/1/2021 14:30,420.7
6/1/2021 14:40,229.5
6/1/2021 14:50,228.45
6/1/2021 15:00,234.5
6/1/2021 15:10,266.6
6/1/2021 15:20,442.15
6/1/2021 15:30,557.45
6/1/2021 15:40,467.5
6/1/2021 15:50,228.25
6/1/2021 16:00,235.4
6/1/2021 16:10,244.55
6/1/2021 16:20,282.85
6/1/2021 16:30,360.3
6/1/2021 16:40,563.85
6/1/2021 16:50,466.05
6/1/2021 17:00,256.45
6/1/2021 17:10,242.9
6/1/2021 17:20,228.65
6/1/2021 17:30,316.9
6/1/2021 17:40,360.25
6/1/2021 17:50,806.2
6/1/2021 18:00,711.75
6/1/2021 18:10,400.55
6/1/2021 18:20,336.5
6/1/2021 18:30,480.4
6/1/2021 18:40,453.85
6/1/2021 18:50,553.05
6/1/2021 19:00,1341.3
6/1/2021 19:10,280.9
6/1/2021 19:20,501
6/1/2021 19:30,488.95
6/1/2021 19:40,483.65
6/1/2021 19:50,611.45
6/1/2021 20:00,561.7
6/1/2021 20:10,372.45
6/1/2021 20:20,278.3
6/1/2021 20:30,257.15
6/1/2021 20:40,332.45
6/1/2021 20:50,1042.7
6/1/2021 21:00,590.45
6/1/2021 21:10,484.95
6/1/2021 21:20,288.6
6/1/2021 21:30,227.65
6/1/2021 21:40,289.6
6/1/2021 21:50,327.25
6/1/2021 22:00,575.25
6/1/2021 22:10,643.8
6/1/2021 22:20,464.5
6/1/2021 22:30,284.1
6/1/2021 22:40,279.3
6/1/2021 22:50,270.65
6/1/2021 23:00,295.15
6/1/2021 23:10,590.15
6/1/2021 23:20,579.8
6/1/2021 23:30,347.55
6/1/2021 23:40,257.9
6/1/2021 23:50,258
6/2/2021 0:00,282
6/2/2021 0:10,309.05
6/2/2021 0:20,605.15
6/2/2021 0:30,552.25
6/2/2021 0:40,309.45
6/2/2021 0:50,263.25
6/2/2021 1:00,281.45
6/2/2021 1:10,262.2
6/2/2021 1:20,330.05
6/2/2021 1:30,567.85
6/2/2021 1:40,573.25
6/2/2021 1:50,282.5
6/2/2021 2:00,281.6
6/2/2021 2:10,258.4
6/2/2021 2:20,257.65
6/2/2021 2:30,360.3
6/2/2021 2:40,515.85
6/2/2021 2:50,566.75
6/2/2021 3:00,303.9
6/2/2021 3:10,260.05
6/2/2021 3:20,258.65
6/2/2021 3:30,258.25
6/2/2021 3:40,395.1
6/2/2021 3:50,442.4
6/2/2021 4:00,551.7
6/2/2021 4:10,345.45
6/2/2021 4:20,259.65
6/2/2021 4:30,257.95
6/2/2021 4:40,300.95
6/2/2021 4:50,392.1
6/2/2021 5:00,410.05
6/2/2021 5:10,433.1
6/2/2021 5:20,453.8
6/2/2021 5:30,258.1
6/2/2021 5:40,257.1
6/2/2021 5:50,342
6/2/2021 6:00,413.05
6/2/2021 6:10,380.2
6/2/2021 6:20,259.95
6/2/2021 6:30,462.4
6/2/2021 6:40,402.65
6/2/2021 6:50,259.95
6/2/2021 7:00,409.5
6/2/2021 7:10,386.8
6/2/2021 7:20,340.3
6/2/2021 7:30,257
6/2/2021 7:40,348.3
6/2/2021 7:50,647.95
6/2/2021 8:00,1057.3
6/2/2021 8:10,504.75
6/2/2021 8:20,620.1
6/2/2021 8:30,535.25
6/2/2021 8:40,1371.5
6/2/2021 8:50,1194.1
6/2/2021 9:00,540.85
6/2/2021 9:10,511.3
6/2/2021 9:20,521.2
6/2/2021 9:30,367.25
6/2/2021 9:40,241.7
6/2/2021 9:50,330.4
6/2/2021 10:00,419.1
6/2/2021 10:10,258.3
6/2/2021 10:20,342.75
6/2/2021 10:30,353.35
6/2/2021 10:40,318.85
6/2/2021 10:50,225.4
6/2/2021 11:00,353.55
6/2/2021 11:10,420.4
6/2/2021 11:20,288.95
6/2/2021 11:30,358.45
6/2/2021 11:40,352.15
6/2/2021 11:50,286.95
6/2/2021 12:00,248.15
6/2/2021 12:10,350.7
6/2/2021 12:20,422.05
6/2/2021 12:30,325.7
6/2/2021 12:40,356.95
6/2/2021 12:50,352.65
6/2/2021 13:00,268.55
6/2/2021 13:10,226.1
6/2/2021 13:20,392.2
6/2/2021 13:30,423.15
6/2/2021 13:40,398.8
6/2/2021 13:50,355.45
6/2/2021 14:00,348.95
6/2/2021 14:10,225.85
6/2/2021 14:20,249.1
6/2/2021 14:30,431.35
6/2/2021 14:40,422.85
6/2/2021 14:50,358.95
6/2/2021 15:00,376.8
6/2/2021 15:10,287.1
6/2/2021 15:20,226.55
6/2/2021 15:30,313
6/2/2021 15:40,424.65
6/2/2021 15:50,392.7
6/2/2021 16:00,388.2
6/2/2021 16:10,352.4
6/2/2021 16:20,247.45
6/2/2021 16:30,226.5
6/2/2021 16:40,422
6/2/2021 16:50,537.6
6/2/2021 17:00,567.25
6/2/2021 17:10,639.2
6/2/2021 17:20,724.2
6/2/2021 17:30,790.75
6/2/2021 17:40,490.65
6/2/2021 17:50,370.75
6/2/2021 18:00,416.6
6/2/2021 18:10,646.45
6/2/2021 18:20,678.8
6/2/2021 18:30,590.6
6/2/2021 18:40,534.7
6/2/2021 18:50,422.1
6/2/2021 19:00,548.25
6/2/2021 19:10,644.3
6/2/2021 19:20,664.8
6/2/2021 19:30,552.9
6/2/2021 19:40,561.55
6/2/2021 19:50,406.15
6/2/2021 20:00,552.4
6/2/2021 20:10,588.75
6/2/2021 20:20,618.9
6/2/2021 20:30,592.15
6/2/2021 20:40,309.25
6/2/2021 20:50,315.1
6/2/2021 21:00,502.8
6/2/2021 21:10,306.8
6/2/2021 21:20,850.3
6/2/2021 21:30,4652.35
6/2/2021 21:40,7232.8
6/2/2021 21:50,6415.3
6/2/2021 22:00,6124.35
6/2/2021 22:10,4098.95
6/2/2021 22:20,377.3
6/2/2021 22:30,428.1
6/2/2021 22:40,446.55
6/2/2021 22:50,1195.8
6/2/2021 23:00,509
6/2/2021 23:10,303
6/2/2021 23:20,295.5
6/2/2021 23:30,321.85
6/2/2021 23:40,436.4
6/2/2021 23:50,515.75
6/3/2021 0:00,565.8
6/3/2021 0:10,301.9
6/3/2021 0:20,264.7
6/3/2021 0:30,269.55
6/3/2021 0:40,287.7
6/3/2021 0:50,426.15
6/3/2021 1:00,617
6/3/2021 1:10,449.5
6/3/2021 1:20,262.05
6/3/2021 1:30,263.1
6/3/2021 1:40,261.15
6/3/2021 1:50,303.5
6/3/2021 2:00,566.1
6/3/2021 2:10,586.9
6/3/2021 2:20,324.35
6/3/2021 2:30,261.75
6/3/2021 2:40,262.15
6/3/2021 2:50,269
6/3/2021 3:00,392.55
6/3/2021 3:10,594.35
6/3/2021 3:20,477.85
6/3/2021 3:30,289.45
6/3/2021 3:40,262.6
6/3/2021 3:50,267.8
6/3/2021 4:00,279.8
6/3/2021 4:10,481.15
6/3/2021 4:20,584.95
6/3/2021 4:30,384.4
6/3/2021 4:40,261.95
6/3/2021 4:50,268.6
6/3/2021 5:00,279.9
6/3/2021 5:10,261.75
6/3/2021 5:20,573.65
6/3/2021 5:30,527.95
6/3/2021 5:40,347.65
6/3/2021 5:50,270.35
6/3/2021 6:00,276.3
6/3/2021 6:10,261.45
6/3/2021 6:20,333.45
6/3/2021 6:30,595.7
6/3/2021 6:40,483.9
6/3/2021 6:50,312.7
6/3/2021 7:00,277.15
6/3/2021 7:10,261.75
6/3/2021 7:20,262.3
6/3/2021 7:30,438.65
6/3/2021 7:40,590.85
6/3/2021 7:50,441.45
6/3/2021 8:00,314.9
6/3/2021 8:10,530.15
6/3/2021 8:20,549.85
6/3/2021 8:30,564.55
6/3/2021 8:40,992.7
6/3/2021 8:50,1905.85
6/3/2021 9:00,894.9
6/3/2021 9:10,4646.55
6/3/2021 9:20,9699.4
6/3/2021 9:30,7926.75
6/3/2021 9:40,5747.5
6/3/2021 9:50,4565.3
6/3/2021 10:00,593.75
6/3/2021 10:10,427.7
6/3/2021 10:20,254.8
6/3/2021 10:30,353.45
6/3/2021 10:40,333.1
6/3/2021 10:50,468.75
6/3/2021 11:00,717.05
6/3/2021 11:10,583.9
6/3/2021 11:20,296.8
6/3/2021 11:30,239.65
6/3/2021 11:40,231.35
6/3/2021 11:50,266.25
6/3/2021 12:00,488.95
6/3/2021 12:10,548.35
6/3/2021 12:20,357
6/3/2021 12:30,235.3
6/3/2021 12:40,232.2
6/3/2021 12:50,251.85
6/3/2021 13:00,383.15
6/3/2021 13:10,567.1
6/3/2021 13:20,408.95
6/3/2021 13:30,306.55
6/3/2021 13:40,247.8
6/3/2021 13:50,481.85
6/3/2021 14:00,578.3
6/3/2021 14:10,670.3
6/3/2021 14:20,630.85
6/3/2021 14:30,530.75
6/3/2021 14:40,444.55
6/3/2021 14:50,438.85
6/3/2021 15:00,436.55
6/3/2021 15:10,603.9
6/3/2021 15:20,624.7
6/3/2021 15:30,366.75
6/3/2021 15:40,341.1
6/3/2021 15:50,255.85
6/3/2021 16:00,752.05
6/3/2021 16:10,759.25
6/3/2021 16:20,609.8
6/3/2021 16:30,529.55
6/3/2021 16:40,473.35
6/3/2021 16:50,428.15
6/3/2021 17:00,372.85
6/3/2021 17:10,568.55
6/3/2021 17:20,499.75
6/3/2021 17:30,487.1
6/3/2021 17:40,566.2
6/3/2021 17:50,677.1
6/3/2021 18:00,1162.65
6/3/2021 18:10,571.15
6/3/2021 18:20,804.6
6/3/2021 18:30,451.65
6/3/2021 18:40,584.3
6/3/2021 18:50,476.6
6/3/2021 19:00,597.05
6/3/2021 19:10,321.5
6/3/2021 19:20,230.35
6/3/2021 19:30,230.3
6/3/2021 19:40,273.25
6/3/2021 19:50,471.1
6/3/2021 20:00,556.8
6/3/2021 20:10,311.3
6/3/2021 20:20,230.35
6/3/2021 20:30,230.9
6/3/2021 20:40,230.9
6/3/2021 20:50,505.2
6/3/2021 21:00,528.85
6/3/2021 21:10,357.35
6/3/2021 21:20,231.45
6/3/2021 21:30,231.35
6/3/2021 21:40,231.4
6/3/2021 21:50,473.1
6/3/2021 22:00,498.5
6/3/2021 22:10,364.9
6/3/2021 22:20,315.2
6/3/2021 22:30,236.1
6/3/2021 22:40,260.1
6/3/2021 22:50,457.95
6/3/2021 23:00,412.3
6/3/2021 23:10,362.1
6/3/2021 23:20,358.45
6/3/2021 23:30,245.3
6/3/2021 23:40,276.4
6/3/2021 23:50,452.85
6/4/2021 0:00,226.45
6/4/2021 0:10,226.35
6/4/2021 0:20,436.1
6/4/2021 0:30,462.35
6/4/2021 0:40,387.3
6/4/2021 0:50,353.9
6/4/2021 1:00,276.5
6/4/2021 1:10,226
6/4/2021 1:20,371.3
6/4/2021 1:30,419.3
6/4/2021 1:40,404.3
6/4/2021 1:50,355.7
6/4/2021 2:00,338.9
6/4/2021 2:10,225.8
6/4/2021 2:20,321.8
6/4/2021 2:30,421.2
6/4/2021 2:40,369.1
6/4/2021 2:50,359.4
6/4/2021 3:00,354.75
6/4/2021 3:10,270.45
6/4/2021 3:20,284.85
6/4/2021 3:30,423.55
6/4/2021 3:40,374.1
6/4/2021 3:50,343.55
6/4/2021 4:00,355.2
6/4/2021 4:10,326.8
6/4/2021 4:20,226.25
6/4/2021 4:30,410.05
6/4/2021 4:40,412.15
6/4/2021 4:50,276.25
6/4/2021 5:00,358.45
6/4/2021 5:10,353.4
6/4/2021 5:20,258
6/4/2021 5:30,368.95
6/4/2021 5:40,441.65
6/4/2021 5:50,274.45
6/4/2021 6:00,362.45
6/4/2021 6:10,353.9
6/4/2021 6:20,295
6/4/2021 6:30,272.95
6/4/2021 6:40,445.9
6/4/2021 6:50,349.9
6/4/2021 7:00,309.2
6/4/2021 7:10,356
6/4/2021 7:20,352.25
6/4/2021 7:30,225.55
6/4/2021 7:40,403.55
6/4/2021 7:50,417.8
6/4/2021 8:00,272.5
6/4/2021 8:10,359.95
6/4/2021 8:20,352.3
6/4/2021 8:30,286.4
6/4/2021 8:40,321.5
6/4/2021 8:50,422.1
6/4/2021 9:00,320.7
6/4/2021 9:10,307.25
6/4/2021 9:20,354.6
6/4/2021 9:30,349.8
6/4/2021 9:40,294.35
6/4/2021 9:50,423.6
6/4/2021 10:00,377.65
6/4/2021 10:10,234.9
6/4/2021 10:20,360.15
6/4/2021 10:30,351.85
6/4/2021 10:40,331.75
6/4/2021 10:50,407.2
6/4/2021 11:00,422.15
6/4/2021 11:10,253.95
6/4/2021 11:20,303.1
6/4/2021 11:30,357.05
6/4/2021 11:40,376
6/4/2021 11:50,402.55
6/4/2021 12:00,421.65
6/4/2021 12:10,283.65
6/4/2021 12:20,260.3
6/4/2021 12:30,360.65
6/4/2021 12:40,376.45
6/4/2021 12:50,403.65
6/4/2021 13:00,425.2
6/4/2021 13:10,353.15
6/4/2021 13:20,226.15
6/4/2021 13:30,345.9
6/4/2021 13:40,379.9
6/4/2021 13:50,407.35
6/4/2021 14:00,430.2
6/4/2021 14:10,411.9
6/4/2021 14:20,226.6
6/4/2021 14:30,291.8
6/4/2021 14:40,382.65
6/4/2021 14:50,379.4
6/4/2021 15:00,474.15
6/4/2021 15:10,419.75
6/4/2021 15:20,227.95
6/4/2021 15:30,241.85
6/4/2021 15:40,387
6/4/2021 15:50,355.5
6/4/2021 16:00,525.85
6/4/2021 16:10,422.45
6/4/2021 16:20,253.3
6/4/2021 16:30,226.95
6/4/2021 16:40,361.85
6/4/2021 16:50,358.1
6/4/2021 17:00,562
6/4/2021 17:10,431.5
6/4/2021 17:20,274.05
6/4/2021 17:30,227.45
6/4/2021 17:40,311.8
6/4/2021 17:50,362.15
6/4/2021 18:00,544.9
6/4/2021 18:10,480.85
6/4/2021 18:20,286.75
6/4/2021 18:30,227.55
6/4/2021 18:40,260.2
6/4/2021 18:50,365
6/4/2021 19:00,510.95
6/4/2021 19:10,532.95
6/4/2021 19:20,303.45
6/4/2021 19:30,227.4
6/4/2021 19:40,250.75
6/4/2021 19:50,320.55
6/4/2021 20:00,508.6
6/4/2021 20:10,554.4
6/4/2021 20:20,346.65
6/4/2021 20:30,227.1
6/4/2021 20:40,251.25
6/4/2021 20:50,256.85
6/4/2021 21:00,496.1
6/4/2021 21:10,556.95
6/4/2021 21:20,427.25
6/4/2021 21:30,227.8
6/4/2021 21:40,250.85
6/4/2021 21:50,228.3
6/4/2021 22:00,440.5
6/4/2021 22:10,565.35
6/4/2021 22:20,490.95
6/4/2021 22:30,232.65
6/4/2021 22:40,255.25
6/4/2021 22:50,232.5
6/4/2021 23:00,356.1
6/4/2021 23:10,563.2
6/4/2021 23:20,494.35
6/4/2021 23:30,268.35
6/4/2021 23:40,249.1
6/4/2021 23:50,227.5
6/5/2021 0:00,296.95
6/5/2021 0:10,567.25
6/5/2021 0:20,514.5
6/5/2021 0:30,314.1
6/5/2021 0:40,249.45
6/5/2021 0:50,227.8
6/5/2021 1:00,228.45
6/5/2021 1:10,544.75
6/5/2021 1:20,554.85
6/5/2021 1:30,361.2
6/5/2021 1:40,251.9
6/5/2021 1:50,226.45
6/5/2021 2:00,226.4
6/5/2021 2:10,433.85
6/5/2021 2:20,556.5
6/5/2021 2:30,398.75
6/5/2021 2:40,288.6
6/5/2021 2:50,226.95
6/5/2021 3:00,227.8
6/5/2021 3:10,334.6
6/5/2021 3:20,557.9
6/5/2021 3:30,452.65
6/5/2021 3:40,336.7
6/5/2021 3:50,227.3
6/5/2021 4:00,226.55
6/5/2021 4:10,276.1
6/5/2021 4:20,504.25
6/5/2021 4:30,504.05
6/5/2021 4:40,368.6
6/5/2021 4:50,231.9
6/5/2021 5:00,227.75
6/5/2021 5:10,227.45
6/5/2021 5:20,434.4
6/5/2021 5:30,567.85
6/5/2021 5:40,377.55
6/5/2021 5:50,283.85
6/5/2021 6:00,226.7
6/5/2021 6:10,226.6
6/5/2021 6:20,325.55
6/5/2021 6:30,541.65
6/5/2021 6:40,444.1
6/5/2021 6:50,341.5
6/5/2021 7:00,226.25
6/5/2021 7:10,226.7
6/5/2021 7:20,226.7
6/5/2021 7:30,477.8
6/5/2021 7:40,534.35
6/5/2021 7:50,354.5
6/5/2021 8:00,282.7
6/5/2021 8:10,226.75
6/5/2021 8:20,226.2
6/5/2021 8:30,375.75
6/5/2021 8:40,542.3
6/5/2021 8:50,404.95
6/5/2021 9:00,346.55
6/5/2021 9:10,225.8
6/5/2021 9:20,225.2
6/5/2021 9:30,297.7
6/5/2021 9:40,466.35
6/5/2021 9:50,1163.8
6/5/2021 10:00,357.45
6/5/2021 10:10,469.1
6/5/2021 10:20,438
6/5/2021 10:30,447.55
6/5/2021 10:40,424.75
6/5/2021 10:50,358.6
6/5/2021 11:00,355.25
6/5/2021 11:10,346.2
6/5/2021 11:20,238.85
6/5/2021 11:30,454.55
6/5/2021 11:40,427.8
6/5/2021 11:50,332.7
6/5/2021 12:00,359.9
6/5/2021 12:10,355.05
6/5/2021 12:20,274.7
6/5/2021 12:30,419.6
6/5/2021 12:40,426.15
6/5/2021 12:50,295.15
6/5/2021 13:00,368.85
6/5/2021 13:10,356.75
6/5/2021 13:20,328.55
6/5/2021 13:30,401.5
6/5/2021 13:40,427.95
6/5/2021 13:50,326.1
6/5/2021 14:00,325.15
6/5/2021 14:10,359.5
6/5/2021 14:20,355.05
6/5/2021 14:30,409
6/5/2021 14:40,430.55
6/5/2021 14:50,356.05
6/5/2021 15:00,291.05
6/5/2021 15:10,360.2
6/5/2021 15:20,356.7
6/5/2021 15:30,467.5
6/5/2021 15:40,427.95
6/5/2021 15:50,335
6/5/2021 16:00,240.8
6/5/2021 16:10,365.75
6/5/2021 16:20,357.55
6/5/2021 16:30,532.5
6/5/2021 16:40,426.2
6/5/2021 16:50,295.55
6/5/2021 17:00,227.9
6/5/2021 17:10,298.6
6/5/2021 17:20,361.4
6/5/2021 17:30,589.05
6/5/2021 17:40,488.95
6/5/2021 17:50,246.95
6/5/2021 18:00,228.4
6/5/2021 18:10,234.85
6/5/2021 18:20,413.55
6/5/2021 18:30,588.1
6/5/2021 18:40,529.85
6/5/2021 18:50,227.6
6/5/2021 19:00,227.7
6/5/2021 19:10,228
6/5/2021 19:20,381
6/5/2021 19:30,588.15
6/5/2021 19:40,495.15
6/5/2021 19:50,282
6/5/2021 20:00,227.85
6/5/2021 20:10,227.9
6/5/2021 20:20,370.8
6/5/2021 20:30,590.3
6/5/2021 20:40,456.85
6/5/2021 20:50,331.1
6/5/2021 21:00,227.55
6/5/2021 21:10,227.85
6/5/2021 21:20,387.55
6/5/2021 21:30,549.6
6/5/2021 21:40,419.3
6/5/2021 21:50,356.9
6/5/2021 22:00,263.8
6/5/2021 22:10,233.35
6/5/2021 22:20,410.35
6/5/2021 22:30,487.8
6/5/2021 22:40,395.3
6/5/2021 22:50,360.2
6/5/2021 23:00,309.9
6/5/2021 23:10,228
6/5/2021 23:20,424.6
6/5/2021 23:30,447.25
6/5/2021 23:40,339.55
6/5/2021 23:50,358.9
6/6/2021 0:00,355.5
6/6/2021 0:10,248.05
6/6/2021 0:20,432.05
6/6/2021 0:30,426.65
6/6/2021 0:40,299.35
6/6/2021 0:50,361.9
6/6/2021 1:00,356.3
6/6/2021 1:10,294.25
6/6/2021 1:20,429.7
6/6/2021 1:30,407.2
6/6/2021 1:40,242.25
6/6/2021 1:50,364.65
6/6/2021 2:00,358.2
6/6/2021 2:10,344.65
6/6/2021 2:20,429.2
6/6/2021 2:30,396.45
6/6/2021 2:40,227.25
6/6/2021 2:50,333.25
6/6/2021 3:00,359.15
6/6/2021 3:10,398.2
6/6/2021 3:20,433.2
6/6/2021 3:30,386.85
6/6/2021 3:40,227.8
6/6/2021 3:50,271.55
6/6/2021 4:00,362.55
6/6/2021 4:10,402.85
6/6/2021 4:20,484.65
6/6/2021 4:30,377.05
6/6/2021 4:40,227.75
6/6/2021 4:50,227.4
6/6/2021 5:00,345.8
6/6/2021 5:10,393.4
6/6/2021 5:20,537.85
6/6/2021 5:30,375.9
6/6/2021 5:40,227.4
6/6/2021 5:50,226.8
6/6/2021 6:00,284.5
6/6/2021 6:10,397.5
6/6/2021 6:20,559
6/6/2021 6:30,421.65
6/6/2021 6:40,226.65
6/6/2021 6:50,226.3
6/6/2021 7:00,226.1
6/6/2021 7:10,408.5
6/6/2021 7:20,557.25
6/6/2021 7:30,474.1
6/6/2021 7:40,226.55
6/6/2021 7:50,226
6/6/2021 8:00,226
6/6/2021 8:10,321.65
6/6/2021 8:20,559.15
6/6/2021 8:30,494.65
6/6/2021 8:40,273.25
6/6/2021 8:50,226.5
6/6/2021 9:00,226.05
6/6/2021 9:10,265.5
6/6/2021 9:20,554.8
6/6/2021 9:30,527.25
6/6/2021 9:40,333.6
6/6/2021 9:50,225.8
6/6/2021 10:00,225.85
6/6/2021 10:10,272.15
6/6/2021 10:20,486.95
6/6/2021 10:30,530.85
6/6/2021 10:40,354.3
6/6/2021 10:50,274.3
6/6/2021 11:00,225.85
6/6/2021 11:10,302.95
6/6/2021 11:20,431.35
6/6/2021 11:30,528.85
6/6/2021 11:40,355.15
6/6/2021 11:50,321.45
6/6/2021 12:00,227.15
6/6/2021 12:10,336.2
6/6/2021 12:20,432.85
6/6/2021 12:30,493.55
6/6/2021 12:40,358.35
6/6/2021 12:50,354.3
6/6/2021 13:00,245.65
6/6/2021 13:10,359.35
6/6/2021 13:20,436.8
6/6/2021 13:30,445.6
6/6/2021 13:40,362.05
